especie;serie;numero;dia;uf;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;base_calculo;aliq;imposto_debitado;nao-tributada;outras;obs;pagina;cnjp;data_ini;data_fin
NF;1;015751;01;EX;36881,35;7501;7501;ICMS;0,00;0,00;0,00;36881,35;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015751;;;;;;IPI;0,00;;0,00;0,00;36881,35;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015752;01;EX;54575,00;7501;7501;ICMS;0,00;0,00;0,00;54575,00;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015752;;;;;;IPI;0,00;;0,00;0,00;54575,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015753;01;EX;50422,21;7501;7501;ICMS;0,00;0,00;0,00;50422,21;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015753;;;;;;IPI;0,00;;0,00;0,00;50422,21;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015754;01;EX;136219,20;7501;7501;ICMS;0,00;0,00;0,00;136219,20;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015754;;;;;;IPI;0,00;;0,00;0,00;136219,20;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015755;01;EX;131381,45;7501;7501;ICMS;0,00;0,00;0,00;131381,45;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015755;;;;;;IPI;0,00;;0,00;0,00;130740,52;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015756;01;EX;166423,84;7501;7501;ICMS;0,00;0,00;0,00;166423,84;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015756;;;;;;IPI;0,00;;0,00;0,00;166423,84;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015757;01;EX;85660,23;7501;7501;ICMS;0,00;0,00;0,00;85660,23;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015757;;;;;;IPI;0,00;;0,00;0,00;85660,23;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015758;01;EX;85403,46;7501;7501;ICMS;0,00;0,00;0,00;85403,46;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015758;;;;;;IPI;0,00;;0,00;0,00;85403,46;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015759;01;EX;82659,14;7501;7501;ICMS;0,00;0,00;0,00;82659,14;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015759;;;;;;IPI;0,00;;0,00;0,00;82659,14;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015760;01;EX;82659,14;7501;7501;ICMS;0,00;0,00;0,00;82659,14;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015760;;;;;;IPI;0,00;;0,00;0,00;82659,14;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015761;01;EX;85026,86;7501;7501;ICMS;0,00;0,00;0,00;85026,86;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015761;;;;;;IPI;0,00;;0,00;0,00;85026,86;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015762;01;EX;85026,86;7501;7501;ICMS;0,00;0,00;0,00;85026,86;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015762;;;;;;IPI;0,00;;0,00;0,00;85026,86;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;;To;al;1082338,74;;;ICMS;0,00;;0,00;1082338,74;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;;;;;;;IPI;0,00;;0,00;0,00;1081697,81;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;;;;;;;ST;0,00;;0,00;0,00;0,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015763;02;SC;89700,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;89700,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015763;;;;;;IPI;0,00;;0,00;0,00;89700,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015764;02;SC;89700,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;89700,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015764;;;;;;IPI;0,00;;0,00;0,00;89700,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015765;02;SC;113230,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;113230,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015765;;;;;;IPI;0,00;;0,00;0,00;113230,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015766;02;SC;121350,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;121350,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015766;;;;;;IPI;0,00;;0,00;0,00;121350,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015767;02;SC;123720,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;123720,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015767;;;;;;IPI;0,00;;0,00;0,00;123720,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015768;02;SC;122850,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;122850,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015768;;;;;;IPI;0,00;;0,00;0,00;122850,00;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015769;02;SC;88730,47;5905;5905;ICMS;0,00;0,00;0,00;0,00;88730,47;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015769;;;;;;IPI;0,00;;0,00;0,00;88730,47;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015770;02;SC;89613,69;5905;5905;ICMS;0,00;0,00;0,00;0,00;89613,69;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015770;;;;;;IPI;0,00;;0,00;0,00;89613,69;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015771;02;SC;89644,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;89644,80;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015771;;;;;;IPI;0,00;;0,00;0,00;89644,80;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015772;02;SC;89655,15;5905;5905;ICMS;0,00;0,00;0,00;0,00;89655,15;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015772;;;;;;IPI;0,00;;0,00;0,00;89655,15;;1;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015773;02;SC;89693,10;5905;5905;ICMS;0,00;0,00;0,00;0,00;89693,10;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015751;;;;;;IPI;0,00;;0,00;0,00;89693,10;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015774;02;SC;23952,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;23952,60;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015752;;;;;;IPI;0,00;;0,00;0,00;23952,60;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015775;02;SC;28497,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;28497,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015753;;;;;;IPI;0,00;;0,00;0,00;28497,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015776;02;SC;19596,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;19596,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015754;;;;;;IPI;0,00;;0,00;0,00;19596,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015777;02;SC;34740,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;34740,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015755;;;;;;IPI;0,00;;0,00;0,00;34740,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015778;02;SC;62760,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;62760,60;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015756;;;;;;IPI;0,00;;0,00;0,00;62760,60;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015779;02;SC;11757,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;11757,60;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015757;;;;;;IPI;0,00;;0,00;0,00;11757,60;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015780;02;SC;3739,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;3739,80;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015758;;;;;;IPI;0,00;;0,00;0,00;3739,80;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015781;02;SC;18699,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;18699,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015759;;;;;;IPI;0,00;;0,00;0,00;18699,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015782;02;SC;3815,70;5905;5905;ICMS;0,00;0,00;0,00;0,00;3815,70;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015760;;;;;;IPI;0,00;;0,00;0,00;3815,70;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015783;02;SC;67233,70;5905;5905;ICMS;0,00;0,00;0,00;0,00;67233,70;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015761;;;;;;IPI;0,00;;0,00;0,00;67233,70;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015784;02;SC;36011,52;5905;5905;ICMS;0,00;0,00;0,00;0,00;36011,52;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015762;;;;;;IPI;0,00;;0,00;0,00;36011,52;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015785;02;SC;6822,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;6822,40;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;;;;;;;IPI;0,00;;0,00;0,00;6822,40;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015786;02;SC;6865,92;5905;5905;ICMS;0,00;0,00;0,00;0,00;6865,92;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;;;;;;;IPI;0,00;;0,00;0,00;6865,92;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015787;02;SC;19764,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;19764,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015763;;;;;;IPI;0,00;;0,00;0,00;19764,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015788;02;SC;35343,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;35343,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015764;;;;;;IPI;0,00;;0,00;0,00;35343,00;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015789;02;SC;58068,10;5905;5905;ICMS;0,00;0,00;0,00;0,00;58068,10;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015765;;;;;;IPI;0,00;;0,00;0,00;58068,10;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015790;02;SC;71376,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;71376,40;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015766;;;;;;IPI;0,00;;0,00;0,00;71376,40;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015791;02;SC;75171,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;75171,80;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015767;;;;;;IPI;0,00;;0,00;0,00;75171,80;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015792;02;SC;59622,75;5905;5905;ICMS;0,00;0,00;0,00;0,00;59622,75;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015768;;;;;;IPI;0,00;;0,00;0,00;59622,75;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015793;02;SC;61381,59;5905;5905;ICMS;0,00;0,00;0,00;0,00;61381,59;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015769;;;;;;IPI;0,00;;0,00;0,00;61381,59;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015794;02;SC;68910,12;5905;5905;ICMS;0,00;0,00;0,00;0,00;68910,12;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015770;;;;;;IPI;0,00;;0,00;0,00;68910,12;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015795;02;SC;4628,36;5905;5905;ICMS;0,00;0,00;0,00;0,00;4628,36;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015771;;;;;;IPI;0,00;;0,00;0,00;4628,36;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015796;02;SC;75416,16;5905;5905;ICMS;0,00;0,00;0,00;0,00;75416,16;;2;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015796;;;;;;IPI;0,00;;0,00;0,00;75416,16;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015797;02;SC;22705,30;5905;5905;ICMS;0,00;0,00;0,00;0,00;22705,30;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015751;;;;;;IPI;0,00;;0,00;0,00;22705,30;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015798;02;SC;28636,38;5905;5905;ICMS;0,00;0,00;0,00;0,00;28636,38;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015752;;;;;;IPI;0,00;;0,00;0,00;28636,38;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015799;02;SC;134319,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;134319,60;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015753;;;;;;IPI;0,00;;0,00;0,00;134319,60;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015800;02;SC;54491,52;5905;5905;ICMS;0,00;0,00;0,00;0,00;54491,52;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015754;;;;;;IPI;0,00;;0,00;0,00;54491,52;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015801;02;SC;1805,25;5905;5905;ICMS;0,00;0,00;0,00;0,00;1805,25;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015755;;;;;;IPI;0,00;;0,00;0,00;1805,25;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015802;02;SC;6374,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;6374,40;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015756;;;;;;IPI;0,00;;0,00;0,00;6374,40;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015803;02;SC;38937,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;38937,60;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015757;;;;;;IPI;0,00;;0,00;0,00;38937,60;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015804;02;SC;11620,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;11620,80;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015758;;;;;;IPI;0,00;;0,00;0,00;11620,80;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015805;02;SC;23858,55;5905;5905;ICMS;0,00;0,00;0,00;0,00;23858,55;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015759;;;;;;IPI;0,00;;0,00;0,00;23858,55;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015806;02;SC;17100,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;17100,00;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015760;;;;;;IPI;0,00;;0,00;0,00;17100,00;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015807;02;SC;39239,85;5905;5905;ICMS;0,00;0,00;0,00;0,00;39239,85;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015761;;;;;;IPI;0,00;;0,00;0,00;39239,85;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015808;02;SC;19768,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;19768,50;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015762;;;;;;IPI;0,00;;0,00;0,00;19768,50;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015809;02;SC;2018,10;5905;5905;ICMS;0,00;0,00;0,00;0,00;2018,10;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;;;;;;;IPI;0,00;;0,00;0,00;2018,10;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015810;02;SC;27635,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;27635,40;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015763;;;;;;IPI;0,00;;0,00;0,00;27635,40;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015811;02;SC;10935,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;10935,00;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015764;;;;;;IPI;0,00;;0,00;0,00;10935,00;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015812;02;SC;10256,55;5905;5905;ICMS;0,00;0,00;0,00;0,00;10256,55;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015765;;;;;;IPI;0,00;;0,00;0,00;10256,55;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015813;02;SC;5140,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;5140,80;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015766;;;;;;IPI;0,00;;0,00;0,00;5140,80;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015814;02;SC;978,56;5905;5905;ICMS;0,00;0,00;0,00;0,00;978,56;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015767;;;;;;IPI;0,00;;0,00;0,00;978,56;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015815;02;SC;464,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;464,40;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015768;;;;;;IPI;0,00;;0,00;0,00;464,40;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015816;02;SC;19845,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;19845,60;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015769;;;;;;IPI;0,00;;0,00;0,00;19845,60;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015817;02;SC;16443,45;5905;5905;ICMS;0,00;0,00;0,00;0,00;16443,45;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015770;;;;;;IPI;0,00;;0,00;0,00;16443,45;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015818;02;SC;25020,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;25020,00;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015771;;;;;;IPI;0,00;;0,00;0,00;25020,00;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015819;02;SC;7290,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;7290,00;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015772;;;;;;IPI;0,00;;0,00;0,00;7290,00;;3;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015820;02;SC;33572,70;5905;5905;ICMS;0,00;0,00;0,00;0,00;33572,70;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015751;;;;;;IPI;0,00;;0,00;0,00;33572,70;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015821;02;SC;13996,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;13996,80;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015752;;;;;;IPI;0,00;;0,00;0,00;13996,80;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015822;02;SC;61990,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;61990,50;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015753;;;;;;IPI;0,00;;0,00;0,00;61990,50;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015823;02;SC;2004,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;2004,50;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015754;;;;;;IPI;0,00;;0,00;0,00;2004,50;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015824;02;SC;64180,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;64180,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015755;;;;;;IPI;0,00;;0,00;0,00;64180,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015825;02;SC;2910,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;2910,60;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015756;;;;;;IPI;0,00;;0,00;0,00;2910,60;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015826;02;SC;29596,44;5905;5905;ICMS;0,00;0,00;0,00;0,00;29596,44;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015757;;;;;;IPI;0,00;;0,00;0,00;29596,44;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015827;02;SC;5108,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;5108,40;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015758;;;;;;IPI;0,00;;0,00;0,00;5108,40;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015828;02;SC;990,72;5905;5905;ICMS;0,00;0,00;0,00;0,00;990,72;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015759;;;;;;IPI;0,00;;0,00;0,00;990,72;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015829;02;SC;5328,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;5328,40;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015760;;;;;;IPI;0,00;;0,00;0,00;5328,40;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015830;02;SC;5029,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;5029,20;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015761;;;;;;IPI;0,00;;0,00;0,00;5029,20;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015831;02;SC;322,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;322,50;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015762;;;;;;IPI;0,00;;0,00;0,00;322,50;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015832;02;SC;14214,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;14214,60;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;;;;;;;IPI;0,00;;0,00;0,00;14214,60;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015833;02;SC;3158,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;3158,40;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;;;;;;;IPI;0,00;;0,00;0,00;3158,40;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015834;02;SC;6720,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;6720,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015763;;;;;;IPI;0,00;;0,00;0,00;6720,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015835;02;SC;5940,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;5940,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015764;;;;;;IPI;0,00;;0,00;0,00;5940,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015836;02;SC;18443,38;5905;5905;ICMS;0,00;0,00;0,00;0,00;18443,38;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015765;;;;;;IPI;0,00;;0,00;0,00;18443,38;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015837;02;SC;4896,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;4896,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015766;;;;;;IPI;0,00;;0,00;0,00;4896,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015838;02;SC;18647,64;5905;5905;ICMS;0,00;0,00;0,00;0,00;18647,64;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015767;;;;;;IPI;0,00;;0,00;0,00;18647,64;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015839;02;SC;27120,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;27120,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015768;;;;;;IPI;0,00;;0,00;0,00;27120,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015840;02;SC;8330,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;8330,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015769;;;;;;IPI;0,00;;0,00;0,00;8330,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015841;02;SC;71023,32;5905;5905;ICMS;0,00;0,00;0,00;0,00;71023,32;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015770;;;;;;IPI;0,00;;0,00;0,00;71023,32;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015842;02;SC;144144,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;144144,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015771;;;;;;IPI;0,00;;0,00;0,00;144144,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015843;02;SC;104670,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;104670,00;;4;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015843;;;;;;IPI;0,00;;0,00;0,00;104670,00;;5;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015844;02;SC;58218,00;5905;5905;ICMS;0,00;0,00;0,00;58218,00;0,00;;5;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015751;;;;;;IPI;0,00;;0,00;0,00;58218,00;;5;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015845;02;SC;47457,64;5905;5905;ICMS;0,00;0,00;0,00;47457,64;0,00;;5;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015752;;;;;;IPI;0,00;;0,00;0,00;47457,64;;5;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015846;02;SC;19798,78;5905;5905;ICMS;0,00;0,00;0,00;19798,78;0,00;;5;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015753;;;;;;IPI;0,00;;0,00;0,00;19798,78;;5;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015847;02;SC;63517,32;5905;5905;ICMS;0,00;0,00;0,00;63517,32;0,00;;5;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015754;;;;;;IPI;0,00;;0,00;0,00;63517,32;;5;01.838.723/0169-88;01/05/2009;31/05/2009
NF;1;015848;02;SC;61167,16;5905;5905;ICMS;0,00;0,00;0,00;61167,16;0,00;;5;01.838.723/0169-88;01/05/2009;31/05/2009
NF;;015755;;;;;;IPI;0,00;;0,00;0,00;61167,16;;5;01.838.723/0169-88;01/05/2009;31/05/2009
