especie;serie;numero;dia;uf;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;base_calculo;aliq;imposto_debitado;nao-tributada;outras;obs;pagina;cnjp;data_ini;data_fin
NF;;000816;;;;;;IPI;0,00;;0,00;0,00;51990,10;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000817;01;EX;67272,97;7501;7501;ICMS;0,00;0,00;0,00;67272,97;0,00;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000817;;;;;;IPI;0,00;;0,00;0,00;67272,97;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000818;01;EX;25122,02;7501;7501;ICMS;0,00;0,00;0,00;25122,02;0,00;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000818;;;;;;IPI;0,00;;0,00;0,00;25122,02;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000819;01;EX;71818,51;7127;7127;ICMS;0,00;0,00;0,00;71818,51;0,00;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000819;;;;;;IPI;0,00;;0,00;0,00;71818,51;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000820;01;SC;4950,00;5915;5915;ICMS;0,00;0,00;0,00;4950,00;0,00;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000820;;;;;;IPI;0,00;;0,00;0,00;4950,00;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000821;01;SC;4950,00;5915;5915;ICMS;0,00;0,00;0,00;4950,00;0,00;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000821;;;;;;IPI;0,00;;0,00;0,00;4950,00;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000822;01;SC;4950,00;5915;5915;ICMS;0,00;0,00;0,00;4950,00;0,00;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000822;;;;;;IPI;0,00;;0,00;0,00;4950,00;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000823;01;EX;122527,52;7127;7127;ICMS;0,00;0,00;0,00;122527,52;0,00;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000823;;;;;;IPI;0,00;;0,00;0,00;122527,52;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000824;01;EX;104722,51;7127;7127;ICMS;0,00;0,00;0,00;104722,51;0,00;;1;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000824;;;;;;IPI;0,00;;0,00;0,00;104722,51;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000825;01;EX;104722,51;7127;7127;ICMS;0,00;0,00;0,00;104722,51;0,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000801;;;;;;IPI;0,00;;0,00;0,00;104722,51;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000826;01;EX;104722,51;7127;7127;ICMS;0,00;0,00;0,00;104722,51;0,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000802;;;;;;IPI;0,00;;0,00;0,00;104722,51;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000827;01;EX;62740,60;7501;7501;ICMS;0,00;0,00;0,00;62740,60;0,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000803;;;;;;IPI;0,00;;0,00;0,00;62740,60;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000828;01;SC;130416,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;130416,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000804;;;;;;IPI;0,00;;0,00;0,00;130416,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000829;01;SC;50708,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;50708,20;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000805;;;;;;IPI;0,00;;0,00;0,00;50708,20;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000830;01;SC;156871,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;156871,50;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000806;;;;;;IPI;0,00;;0,00;0,00;156871,50;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000831;01;SC;84026,70;5905;5905;ICMS;0,00;0,00;0,00;0,00;84026,70;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000807;;;;;;IPI;0,00;;0,00;0,00;84026,70;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000832;01;SC;51391,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;51391,20;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000808;;;;;;IPI;0,00;;0,00;0,00;51391,20;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000833;01;EX;97625,82;7501;7501;ICMS;0,00;0,00;0,00;97625,82;0,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000809;;;;;;IPI;0,00;;0,00;0,00;97625,82;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000834;01;SC;18204,48;5905;5905;ICMS;0,00;0,00;0,00;0,00;18204,48;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000810;;;;;;IPI;0,00;;0,00;0,00;18204,48;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000835;01;SC;5184,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;5184,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000811;;;;;;IPI;0,00;;0,00;0,00;5184,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000836;01;SC;32364,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;32364,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000812;;;;;;IPI;0,00;;0,00;0,00;32364,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000837;01;SC;55860,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;55860,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000813;;;;;;IPI;0,00;;0,00;0,00;55860,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000838;01;EX;54109,43;7501;7501;ICMS;0,00;0,00;0,00;54109,43;0,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000814;;;;;;IPI;0,00;;0,00;0,00;54109,43;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000839;01;SC;92484,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;92484,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000815;;;;;;IPI;0,00;;0,00;0,00;92484,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000840;01;SC;164430,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;164430,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000816;;;;;;IPI;0,00;;0,00;0,00;164430,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000841;01;SC;286260,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;286260,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000817;;;;;;IPI;0,00;;0,00;0,00;286260,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000842;01;SC;198120,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;198120,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000818;;;;;;IPI;0,00;;0,00;0,00;198120,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000843;01;SC;93137,76;5905;5905;ICMS;0,00;0,00;0,00;93137,76;0,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000819;;;;;;IPI;0,00;;0,00;0,00;93137,76;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000844;01;EX;49706,14;7501;7501;ICMS;0,00;0,00;0,00;49706,14;0,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000820;;;;;;IPI;0,00;;0,00;0,00;49706,14;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000845;01;EX;53537,25;7127;7127;ICMS;0,00;0,00;0,00;53537,25;0,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000821;;;;;;IPI;0,00;;0,00;0,00;53537,25;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000846;01;EX;50489,70;7127;7127;ICMS;0,00;0,00;0,00;50489,70;0,00;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000822;;;;;;IPI;0,00;;0,00;0,00;50489,70;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000847;01;SC;185270,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;185270,80;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000823;;;;;;IPI;0,00;;0,00;0,00;185270,80;;2;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000848;01;EX;131156,68;7127;7127;ICMS;0,00;0,00;0,00;131156,68;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000801;;;;;;IPI;0,00;;0,00;0,00;131156,68;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000849;01;EX;28309,24;7949;7949;ICMS;0,00;0,00;0,00;28309,24;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000802;;;;;;IPI;0,00;;0,00;0,00;39001,42;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000850;01;EX;39393,40;7949;7949;ICMS;0,00;0,00;0,00;39393,40;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000803;;;;;;IPI;0,00;;0,00;0,00;39393,40;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000851;01;EX;23953,97;7949;7949;ICMS;0,00;0,00;0,00;23953,97;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000804;;;;;;IPI;0,00;;0,00;0,00;23953,97;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000852;01;EX;61117,49;7949;7949;ICMS;0,00;0,00;0,00;61117,49;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000805;;;;;;IPI;0,00;;0,00;0,00;61117,49;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000853;01;EX;33805,58;7949;7949;ICMS;0,00;0,00;0,00;33805,58;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000806;;;;;;IPI;0,00;;0,00;0,00;33805,58;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000854;01;EX;39502,28;7949;7949;ICMS;0,00;0,00;0,00;39502,28;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000807;;;;;;IPI;0,00;;0,00;0,00;39502,28;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000855;01;EX;;;;;;;;;;Cancelada;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000856;01;RS;;;;;;;;;;Cancelada;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000857;01;EX;39415,18;7949;7949;ICMS;0,00;0,00;0,00;39415,18;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000809;;;;;;IPI;0,00;;0,00;0,00;39415,18;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000858;01;EX;73009,51;7949;7949;ICMS;0,00;0,00;0,00;73009,51;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000810;;;;;;IPI;0,00;;0,00;0,00;73009,51;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000859;01;GO;128981,70;6503;6503;ICMS;0,00;0,00;0,00;128981,70;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000811;;;;;;IPI;0,00;;0,00;0,00;128981,70;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000860;01;EX;42834,06;7949;7949;ICMS;0,00;0,00;0,00;42834,06;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000812;;;;;;IPI;0,00;;0,00;0,00;42834,06;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000861;01;EX;95348,62;7949;7949;ICMS;0,00;0,00;0,00;95348,62;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000813;;;;;;IPI;0,00;;0,00;0,00;95348,62;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000862;01;EX;54725,16;7501;7501;ICMS;0,00;0,00;0,00;54725,16;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000814;;;;;;IPI;0,00;;0,00;0,00;54725,16;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000863;01;EX;52243,59;7501;7501;ICMS;0,00;0,00;0,00;52243,59;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000815;;;;;;IPI;0,00;;0,00;0,00;52243,59;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000864;01;EX;53910,41;7501;7501;ICMS;0,00;0,00;0,00;53910,41;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000816;;;;;;IPI;0,00;;0,00;0,00;53910,41;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000865;01;EX;54316,75;7501;7501;ICMS;0,00;0,00;0,00;54316,75;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000817;;;;;;IPI;0,00;;0,00;0,00;54316,75;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000866;01;EX;54316,75;7501;7501;ICMS;0,00;0,00;0,00;54316,75;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000818;;;;;;IPI;0,00;;0,00;0,00;54316,75;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000867;01;EX;54316,75;7501;7501;ICMS;0,00;0,00;0,00;54316,75;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000819;;;;;;IPI;0,00;;0,00;0,00;54316,75;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000868;01;EX;54316,75;7501;7501;ICMS;0,00;0,00;0,00;54316,75;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000820;;;;;;IPI;0,00;;0,00;0,00;54316,75;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000869;01;EX;54316,75;7501;7501;ICMS;0,00;0,00;0,00;54316,75;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000821;;;;;;IPI;0,00;;0,00;0,00;54316,75;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000870;01;EX;54316,75;7501;7501;ICMS;0,00;0,00;0,00;54316,75;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000822;;;;;;IPI;0,00;;0,00;0,00;54316,75;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000871;01;EX;54316,75;7501;7501;ICMS;0,00;0,00;0,00;54316,75;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000823;;;;;;IPI;0,00;;0,00;0,00;54316,75;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000872;01;EX;53910,41;7501;7501;ICMS;0,00;0,00;0,00;53910,41;0,00;;3;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000872;;;;;;IPI;0,00;;0,00;0,00;53910,41;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000873;01;EX;53910,41;7501;7501;ICMS;0,00;0,00;0,00;53910,41;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000801;;;;;;IPI;0,00;;0,00;0,00;53910,41;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000874;01;EX;53910,41;7501;7501;ICMS;0,00;0,00;0,00;53910,41;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000802;;;;;;IPI;0,00;;0,00;0,00;53910,41;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000875;01;EX;53910,41;7501;7501;ICMS;0,00;0,00;0,00;53910,41;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000803;;;;;;IPI;0,00;;0,00;0,00;53910,41;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000876;01;EX;53910,41;7501;7501;ICMS;0,00;0,00;0,00;53910,41;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000804;;;;;;IPI;0,00;;0,00;0,00;53910,41;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000877;01;EX;53910,41;7501;7501;ICMS;0,00;0,00;0,00;53910,41;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000805;;;;;;IPI;0,00;;0,00;0,00;53910,41;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000878;01;EX;53910,41;7501;7501;ICMS;0,00;0,00;0,00;53910,41;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000806;;;;;;IPI;0,00;;0,00;0,00;53910,41;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000879;01;EX;39502,28;7949;7949;ICMS;0,00;0,00;0,00;39502,28;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000807;;;;;;IPI;0,00;;0,00;0,00;39502,28;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000881;01;EX;58796,12;7949;7949;ICMS;0,00;0,00;0,00;58796,12;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000808;;;;;;IPI;0,00;;0,00;0,00;58796,12;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000882;01;EX;58796,12;7949;7949;ICMS;0,00;0,00;0,00;58796,12;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000809;;;;;;IPI;0,00;;0,00;0,00;58796,12;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000883;01;EX;58796,12;7949;7949;ICMS;0,00;0,00;0,00;58796,12;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000810;;;;;;IPI;0,00;;0,00;0,00;58796,12;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000884;01;EX;58796,12;7949;7949;ICMS;0,00;0,00;0,00;58796,12;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000811;;;;;;IPI;0,00;;0,00;0,00;58796,12;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000885;01;EX;58796,12;7949;7949;ICMS;0,00;0,00;0,00;58796,12;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000812;;;;;;IPI;0,00;;0,00;0,00;58796,12;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000886;01;EX;58796,12;7949;7949;ICMS;0,00;0,00;0,00;58796,12;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000813;;;;;;IPI;0,00;;0,00;0,00;58796,12;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000887;01;EX;53352,03;7949;7949;ICMS;0,00;0,00;0,00;53352,03;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000814;;;;;;IPI;0,00;;0,00;0,00;53352,03;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000888;01;EX;39197,41;7949;7949;ICMS;0,00;0,00;0,00;39197,41;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000815;;;;;;IPI;0,00;;0,00;0,00;39197,41;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000889;01;EX;48452,36;7949;7949;ICMS;0,00;0,00;0,00;48452,36;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000816;;;;;;IPI;0,00;;0,00;0,00;48452,36;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000890;01;EX;60518,84;7949;7949;ICMS;0,00;0,00;0,00;60518,84;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000817;;;;;;IPI;0,00;;0,00;0,00;60518,84;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000891;01;EX;37019,78;7949;7949;ICMS;0,00;0,00;0,00;37019,78;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000818;;;;;;IPI;0,00;;0,00;0,00;37019,78;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000892;01;EX;;;;;;;;;;Cancelada;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000893;01;EX;21776,34;7949;7949;ICMS;0,00;0,00;0,00;21776,34;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000820;;;;;;IPI;0,00;;0,00;0,00;21776,34;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000894;01;EX;50042,03;7949;7949;ICMS;0,00;0,00;0,00;50042,03;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000821;;;;;;IPI;0,00;;0,00;0,00;50042,03;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000895;01;EX;49432,29;7949;7949;ICMS;0,00;0,00;0,00;49432,29;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000822;;;;;;IPI;0,00;;0,00;0,00;49432,29;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000896;01;EX;57710,87;7949;7949;ICMS;0,00;0,00;0,00;57710,87;0,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000823;;;;;;IPI;0,00;;0,00;0,00;57710,87;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000897;01;SC;92484,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;92484,00;;4;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000897;;;;;;IPI;0,00;;0,00;0,00;92484,00;;5;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000898;01;SC;94906,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;94906,20;;5;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000801;;;;;;IPI;0,00;;0,00;0,00;94906,20;;5;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000900;01;SC;78343,02;5905;5905;ICMS;0,00;0,00;0,00;0,00;78343,02;;5;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000802;;;;;;IPI;0,00;;0,00;0,00;78343,02;;5;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000901;01;EX;48452,36;7949;7949;ICMS;0,00;0,00;0,00;48452,36;0,00;;5;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000803;;;;;;IPI;0,00;;0,00;0,00;48452,36;;5;86.547.619/0108-75;01/12/2008;31/12/2008
NF;1;000902;01;SC;92484,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;92484,00;;5;86.547.619/0108-75;01/12/2008;31/12/2008
NF;;000804;;;;;;IPI;0,00;;0,00;0,00;92484,00;;5;86.547.619/0108-75;01/12/2008;31/12/2008
