especie;serie;numero;dia;uf;valor_contabil;codificacao_contabil;codificacao_fiscal;icms-ipi;base_calculo;aliq;imposto_debitado;nao-tributada;outras;obs;pagina;cnjp;data_ini;data_fin
NF;;019224;;;;;;IPI;0,00;;0,00;0,00;3933,36;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019225;01;SC;37260,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;37260,00;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019225;;;;;;IPI;0,00;;0,00;0,00;37260,00;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019226;01;SC;15014,88;5905;5905;ICMS;0,00;0,00;0,00;0,00;15014,88;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019226;;;;;;IPI;0,00;;0,00;0,00;15014,88;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019227;01;SC;32651,70;5905;5905;ICMS;0,00;0,00;0,00;0,00;32651,70;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019227;;;;;;IPI;0,00;;0,00;0,00;32651,70;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019228;01;SC;12300,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;12300,00;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019228;;;;;;IPI;0,00;;0,00;0,00;12300,00;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019229;01;SC;73313,10;5905;5905;ICMS;0,00;0,00;0,00;0,00;73313,10;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019229;;;;;;IPI;0,00;;0,00;0,00;73313,10;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019230;01;SC;50042,70;5905;5905;ICMS;0,00;0,00;0,00;0,00;50042,70;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019230;;;;;;IPI;0,00;;0,00;0,00;50042,70;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019231;01;SC;5778,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;5778,00;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019231;;;;;;IPI;0,00;;0,00;0,00;5778,00;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019232;01;SC;11736,90;5905;5905;ICMS;0,00;0,00;0,00;0,00;11736,90;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019232;;;;;;IPI;0,00;;0,00;0,00;11736,90;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019233;01;SC;12393,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;12393,00;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019233;;;;;;IPI;0,00;;0,00;0,00;12393,00;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019234;01;SC;2116,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;2116,80;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019234;;;;;;IPI;0,00;;0,00;0,00;2116,80;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019235;01;SC;464,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;464,40;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019235;;;;;;IPI;0,00;;0,00;0,00;464,40;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019236;01;SC;21902,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;21902,40;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019236;;;;;;IPI;0,00;;0,00;0,00;21902,40;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019237;01;SC;9486,72;5905;5905;ICMS;0,00;0,00;0,00;0,00;9486,72;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019237;;;;;;IPI;0,00;;0,00;0,00;9486,72;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019238;01;SC;55327,73;5905;5905;ICMS;0,00;0,00;0,00;0,00;55327,73;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019238;;;;;;IPI;0,00;;0,00;0,00;55327,73;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019239;01;SC;14774,40;5905;5905;ICMS;0,00;0,00;0,00;0,00;14774,40;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019239;;;;;;IPI;0,00;;0,00;0,00;14774,40;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019240;01;SC;70795,89;5905;5905;ICMS;0,00;0,00;0,00;0,00;70795,89;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019240;;;;;;IPI;0,00;;0,00;0,00;70795,89;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019241;01;SC;82712,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;82712,00;;1;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019241;;;;;;IPI;0,00;;0,00;0,00;82712,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019242;01;SC;79400,08;5905;5905;ICMS;0,00;0,00;0,00;0,00;79400,08;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019218;;;;;;IPI;0,00;;0,00;0,00;79400,08;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019243;01;SC;39490,47;5905;5905;ICMS;0,00;0,00;0,00;0,00;39490,47;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019219;;;;;;IPI;0,00;;0,00;0,00;39490,47;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019244;01;SC;35070,72;5905;5905;ICMS;0,00;0,00;0,00;0,00;35070,72;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019220;;;;;;IPI;0,00;;0,00;0,00;35070,72;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019245;01;SC;95091,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;95091,20;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019221;;;;;;IPI;0,00;;0,00;0,00;95091,20;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019246;01;SC;48720,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;48720,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019222;;;;;;IPI;0,00;;0,00;0,00;48720,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019247;01;SC;5364,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;5364,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019223;;;;;;IPI;0,00;;0,00;0,00;5364,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019248;01;SC;4743,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;4743,20;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019224;;;;;;IPI;0,00;;0,00;0,00;4743,20;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019249;01;SC;8170,76;5905;5905;ICMS;0,00;0,00;0,00;0,00;8170,76;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019225;;;;;;IPI;0,00;;0,00;0,00;8170,76;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019250;01;SC;55018,80;5905;5905;ICMS;0,00;0,00;0,00;55018,80;0,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019226;;;;;;IPI;0,00;;0,00;0,00;55018,80;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019251;01;SC;36855,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;36855,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019227;;;;;;IPI;0,00;;0,00;0,00;36855,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019252;01;SC;86994,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;86994,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019228;;;;;;IPI;0,00;;0,00;0,00;86994,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019253;01;SC;27456,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;27456,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019229;;;;;;IPI;0,00;;0,00;0,00;27456,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019254;01;SC;22776,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;22776,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019230;;;;;;IPI;0,00;;0,00;0,00;22776,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019255;01;SC;24180,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;24180,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019231;;;;;;IPI;0,00;;0,00;0,00;24180,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019256;01;SC;10718,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;10718,80;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019232;;;;;;IPI;0,00;;0,00;0,00;10718,80;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019257;01;SC;20874,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;20874,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019233;;;;;;IPI;0,00;;0,00;0,00;20874,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019258;01;SC;13321,61;5905;5905;ICMS;0,00;0,00;0,00;0,00;13321,61;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019234;;;;;;IPI;0,00;;0,00;0,00;13321,61;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019259;01;SC;6336,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;6336,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019235;;;;;;IPI;0,00;;0,00;0,00;6336,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019260;01;SC;5068,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;5068,80;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019236;;;;;;IPI;0,00;;0,00;0,00;5068,80;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019261;01;SC;158970,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;158970,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019237;;;;;;IPI;0,00;;0,00;0,00;158970,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019262;01;SC;152240,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;152240,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019238;;;;;;IPI;0,00;;0,00;0,00;152240,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019263;01;SC;96469,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;96469,20;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019239;;;;;;IPI;0,00;;0,00;0,00;96469,20;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019264;01;SC;2007,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;2007,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019240;;;;;;IPI;0,00;;0,00;0,00;2007,00;;2;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019265;01;SC;102258,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;102258,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019218;;;;;;IPI;0,00;;0,00;0,00;102258,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019266;01;SC;73320,00;5905;5905;ICMS;0,00;0,00;0,00;73320,00;0,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019219;;;;;;IPI;0,00;;0,00;0,00;73320,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019267;01;SC;73320,00;5905;5905;ICMS;0,00;0,00;0,00;73320,00;0,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019220;;;;;;IPI;0,00;;0,00;0,00;73320,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019268;01;SC;58656,00;5905;5905;ICMS;0,00;0,00;0,00;58656,00;0,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019221;;;;;;IPI;0,00;;0,00;0,00;58656,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019269;01;SC;73507,50;5905;5905;ICMS;0,00;0,00;0,00;73507,50;0,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019222;;;;;;IPI;0,00;;0,00;0,00;73507,50;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019270;01;SC;165030,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;165030,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019223;;;;;;IPI;0,00;;0,00;0,00;165030,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019271;01;SC;130248,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;130248,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019224;;;;;;IPI;0,00;;0,00;0,00;130248,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019272;01;SC;20840,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;20840,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019225;;;;;;IPI;0,00;;0,00;0,00;20840,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019273;01;SC;49718,75;5905;5905;ICMS;0,00;0,00;0,00;0,00;49718,75;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019226;;;;;;IPI;0,00;;0,00;0,00;49718,75;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019274;01;SC;106221,00;5905;5905;ICMS;0,00;0,00;0,00;106221,00;0,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019227;;;;;;IPI;0,00;;0,00;0,00;106221,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019275;01;SC;17283,20;5905;5905;ICMS;0,00;0,00;0,00;17283,20;0,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019228;;;;;;IPI;0,00;;0,00;0,00;17283,20;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019276;01;SC;143851,20;5905;5905;ICMS;0,00;0,00;0,00;143851,20;0,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019229;;;;;;IPI;0,00;;0,00;0,00;143851,20;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019277;01;SC;71775,00;5905;5905;ICMS;0,00;0,00;0,00;71775,00;0,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019230;;;;;;IPI;0,00;;0,00;0,00;71775,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019278;01;SC;146115,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;146115,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019231;;;;;;IPI;0,00;;0,00;0,00;146115,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019279;01;SC;149965,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;149965,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019232;;;;;;IPI;0,00;;0,00;0,00;149965,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019280;01;SC;86268,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;86268,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019233;;;;;;IPI;0,00;;0,00;0,00;86268,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019281;01;SC;60450,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;60450,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019234;;;;;;IPI;0,00;;0,00;0,00;60450,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019282;01;SC;68796,00;5905;5905;ICMS;0,00;0,00;0,00;68796,00;0,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019235;;;;;;IPI;0,00;;0,00;0,00;68796,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019283;01;SC;60726,33;5905;5905;ICMS;0,00;0,00;0,00;0,00;60726,33;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019236;;;;;;IPI;0,00;;0,00;0,00;60726,33;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019284;01;SC;94208,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;94208,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019237;;;;;;IPI;0,00;;0,00;0,00;94208,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019285;01;SC;4524,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;4524,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019238;;;;;;IPI;0,00;;0,00;0,00;4524,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019286;01;SC;6179,94;5905;5905;ICMS;0,00;0,00;0,00;0,00;6179,94;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019239;;;;;;IPI;0,00;;0,00;0,00;6179,94;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019287;01;SC;57948,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;57948,80;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019240;;;;;;IPI;0,00;;0,00;0,00;57948,80;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019288;01;SC;29635,56;5905;5905;ICMS;0,00;0,00;0,00;29635,56;0,00;;3;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019288;;;;;;IPI;0,00;;0,00;0,00;29635,56;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019289;01;SC;89497,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;89497,60;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019218;;;;;;IPI;0,00;;0,00;0,00;89497,60;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019290;01;SC;1993,86;5905;5905;ICMS;0,00;0,00;0,00;0,00;1993,86;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019219;;;;;;IPI;0,00;;0,00;0,00;1993,86;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019333;01;SC;78889,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;78889,80;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019220;;;;;;IPI;0,00;;0,00;0,00;78889,80;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;;To;al;3906746,60;;;ICMS;0,00;;0,00;771384,26;3135362,34;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019221;;;;;;IPI;0,00;;0,00;0,00;3906746,60;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019291;02;SC;163213,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;163213,60;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019222;;;;;;IPI;0,00;;0,00;0,00;163213,60;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019292;02;SC;3473,30;5905;5905;ICMS;0,00;0,00;0,00;0,00;3473,30;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019223;;;;;;IPI;0,00;;0,00;0,00;3473,30;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019293;02;SC;36267,20;5905;5905;ICMS;0,00;0,00;0,00;0,00;36267,20;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019224;;;;;;IPI;0,00;;0,00;0,00;36267,20;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019294;02;SC;27193,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;27193,60;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019225;;;;;;IPI;0,00;;0,00;0,00;27193,60;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019295;02;SC;79,68;5905;5905;ICMS;0,00;0,00;0,00;0,00;79,68;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019226;;;;;;IPI;0,00;;0,00;0,00;79,68;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019296;02;SC;66194,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;66194,00;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019227;;;;;;IPI;0,00;;0,00;0,00;66194,00;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019297;02;SC;75579,30;5905;5905;ICMS;0,00;0,00;0,00;0,00;75579,30;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019228;;;;;;IPI;0,00;;0,00;0,00;75579,30;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019298;02;SC;15573,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;15573,60;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019229;;;;;;IPI;0,00;;0,00;0,00;15573,60;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019299;02;SC;7384,24;5905;5905;ICMS;0,00;0,00;0,00;0,00;7384,24;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019230;;;;;;IPI;0,00;;0,00;0,00;7384,24;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019300;02;SC;6882,88;5905;5905;ICMS;0,00;0,00;0,00;0,00;6882,88;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019231;;;;;;IPI;0,00;;0,00;0,00;6882,88;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019301;02;SC;88485,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;88485,00;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019232;;;;;;IPI;0,00;;0,00;0,00;88485,00;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019302;02;SC;72633,60;5905;5905;ICMS;0,00;0,00;0,00;0,00;72633,60;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019233;;;;;;IPI;0,00;;0,00;0,00;72633,60;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019303;02;SC;21240,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;21240,00;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019234;;;;;;IPI;0,00;;0,00;0,00;21240,00;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019304;02;SC;1743,30;5905;5905;ICMS;0,00;0,00;0,00;0,00;1743,30;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019235;;;;;;IPI;0,00;;0,00;0,00;1743,30;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019305;02;SC;20437,92;5905;5905;ICMS;0,00;0,00;0,00;0,00;20437,92;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019236;;;;;;IPI;0,00;;0,00;0,00;20437,92;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019306;02;SC;7310,80;5905;5905;ICMS;0,00;0,00;0,00;0,00;7310,80;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019237;;;;;;IPI;0,00;;0,00;0,00;7310,80;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019307;02;SC;32216,85;5905;5905;ICMS;0,00;0,00;0,00;0,00;32216,85;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019238;;;;;;IPI;0,00;;0,00;0,00;32216,85;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019308;02;SC;20241,45;5905;5905;ICMS;0,00;0,00;0,00;0,00;20241,45;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019239;;;;;;IPI;0,00;;0,00;0,00;20241,45;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019309;02;SC;39751,28;5905;5905;ICMS;0,00;0,00;0,00;0,00;39751,28;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019240;;;;;;IPI;0,00;;0,00;0,00;39751,28;;4;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019310;02;SC;10935,00;5905;5905;ICMS;0,00;0,00;0,00;0,00;10935,00;;5;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019218;;;;;;IPI;0,00;;0,00;0,00;10935,00;;5;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019311;02;SC;19622,25;5905;5905;ICMS;0,00;0,00;0,00;0,00;19622,25;;5;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019219;;;;;;IPI;0,00;;0,00;0,00;19622,25;;5;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019312;02;SC;7132,50;5905;5905;ICMS;0,00;0,00;0,00;0,00;7132,50;;5;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019220;;;;;;IPI;0,00;;0,00;0,00;7132,50;;5;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019313;02;SC;15350,25;5905;5905;ICMS;0,00;0,00;0,00;0,00;15350,25;;5;86.547.619/0108-75;01/02/2009;28/02/2009
NF;;019221;;;;;;IPI;0,00;;0,00;0,00;15350,25;;5;86.547.619/0108-75;01/02/2009;28/02/2009
NF;1;019314;02;SC;44703,55;5905;5905;ICMS;0,00;0,00;0,00;0,00;44703,55;;5;86.547.619/0108-75;01/02/2009;28/02/2009
